timestamp,heart_rate,sleep_duration,step_count
2025-10-15 05:00:42,69,0.64,5800
2025-10-15 05:01:42,83,1.52,12000
2025-10-15 05:02:42,68,9.88,16100
2025-10-15 05:03:42,88,5.61,7300
2025-10-15 05:04:42,87,5.77,660
2025-10-15 05:05:42,55,6.04,510
2025-10-15 05:06:42,85,1.19,1220
2025-10-15 05:07:42,76,4.52,990
2025-10-15 05:08:42,70,2.99,1850
2025-10-15 05:09:42,78,2.45,1610
2025-10-15 05:10:42,94,8.64,1390
2025-10-15 05:11:42,107,0.06,3900
2025-10-15 05:12:42,92,3.94,1320
2025-10-15 05:13:42,113,9.85,3700
2025-10-15 06:12:42,108,2.6,1970
2025-10-15 06:13:42,66,6.45,9400
2025-10-15 06:14:42,115,9.76,7900
2025-10-15 06:15:42,95,7.6,12500
2025-10-15 06:16:42,66,4.32,900
2025-10-15 06:17:42,91,3.27,8200
2025-10-15 06:18:42,68,1.38,6800
2025-10-15 06:19:42,73,2.95,15800
2025-10-15 06:20:42,109,9.55,300
2025-10-15 06:21:42,63,0.94,8700
2025-10-15 06:22:42,120,6.1,3400
2025-10-15 06:23:42,77,2.84,12500
2025-10-15 06:24:42,58,9.39,7900
2025-10-15 06:25:42,66,3.0,9300
2025-10-15 06:26:42,118,1.79,16002
2025-10-15 06:27:42,102,4.79,6500
2025-10-15 06:28:42,104,5.57,1500
2025-10-15 06:29:42,115,9.01,16300
2025-10-15 06:30:42,91,9.12,19200
2025-10-15 06:31:42,113,5.1,1650
2025-10-15 06:32:42,91,2.44,1400
2025-10-15 06:33:42,58,6.02,160
2025-10-15 06:34:42,111,3.4,10
2025-10-15 06:35:42,82,2.25,1107
2025-10-15 06:36:42,75,2.25,18800
2025-10-15 06:37:42,104,3.34,1680
2025-10-15 06:38:42,86,8.98,70
2025-10-15 06:39:42,72,7.14,980
2025-10-15 06:40:42,59,6.83,330
2025-10-15 06:41:42,69,2.54,350
2025-10-15 06:42:42,64,2.33,890
2025-10-15 06:43:42,108,0.07,1607
2025-10-15 06:44:42,108,9.71,1610
2025-10-15 06:45:42,89,9.68,1020
2025-10-15 06:46:42,86,4.74,1460
2025-10-15 06:47:42,110,9.25,1140
2025-10-15 06:48:42,56,7.91,1510
2025-10-15 06:49:42,63,4.32,1670
2025-10-15 06:50:42,98,5.57,1720
2025-10-15 06:51:42,119,4.84,910
2025-10-15 06:52:42,81,0.69,1680
2025-10-15 06:53:42,100,8.35,180
2025-10-15 06:54:42,60,3.87,420
2025-10-15 06:55:42,65,1.25,10
2025-10-15 06:56:42,80,7.2,1960
2025-10-15 06:57:42,56,7.22,670
2025-10-15 06:58:42,89,0.78,770
2025-10-15 06:59:42,63,8.99,1890
2025-10-15 07:00:42,115,7.49,1190
2025-10-15 07:01:42,82,0.53,1220
2025-10-15 07:02:42,67,8.42,4900
2025-10-15 07:03:42,74,3.29,1600
2025-10-15 07:04:42,92,4.94,3500
2025-10-15 07:05:42,63,4.66,50
2025-10-15 07:06:42,95,1.51,800
2025-10-15 07:07:42,93,9.11,2
2025-10-15 07:08:42,79,0.72,68
2025-10-15 07:09:42,111,2.93,1400
2025-10-15 07:10:42,58,1.3,51
2025-10-15 07:11:42,84,8.99,111
2025-10-15 07:12:42,118,1.11,3
2025-10-15 07:13:42,77,6.8,160
2025-10-15 07:14:42,84,8.55,121
2025-10-15 07:15:42,106,1.52,72
2025-10-15 07:16:42,85,8.07,2
2025-10-15 07:17:42,120,9.79,118
2025-10-15 07:18:42,107,9.66,196
2025-10-15 07:19:42,116,1.65,191
2025-10-15 07:20:42,66,6.14,98
2025-10-15 07:21:42,67,4.33,2
2025-10-15 07:22:42,98,9.2,170
2025-10-15 07:23:42,70,3.78,125
2025-10-15 07:24:42,117,2.19,11
2025-10-15 07:25:42,90,2.99,103
2025-10-15 07:26:42,73,6.25,135
2025-10-15 07:27:42,108,7.73,83
2025-10-15 07:28:42,101,9.21,161
2025-10-15 07:29:42,74,6.36,176
2025-10-15 07:30:42,86,8.9,175
2025-10-15 07:31:42,86,6.85,141
2025-10-15 07:32:42,79,7.27,147
2025-10-15 07:33:42,104,8.59,67
2025-10-15 07:34:42,63,2.13,36
2025-10-15 07:35:42,98,5.7,44
2025-10-15 07:36:42,94,6.56,164
2025-10-15 07:37:42,112,3.39,121
2025-10-15 07:38:42,85,5.93,120
2025-10-15 07:39:42,60,6.68,103
2025-10-15 07:40:42,83,2.26,51
2025-10-15 07:41:42,95,1.18,122
2025-10-15 07:42:42,106,6.87,175
2025-10-15 07:43:42,92,2.1,21
2025-10-15 07:44:42,104,5.38,99
2025-10-15 07:45:42,118,9.64,162
2025-10-15 07:46:42,57,1.88,29
2025-10-15 07:47:42,112,4.31,122
2025-10-15 07:48:42,111,3.43,6
2025-10-15 07:49:42,105,2.48,145
2025-10-15 07:50:42,114,0.86,42
2025-10-15 07:51:42,62,0.49,27
2025-10-15 07:52:42,97,4.28,118
2025-10-15 07:53:42,81,1.74,72
2025-10-15 07:54:42,115,5.16,112
2025-10-15 07:55:42,89,8.75,129
2025-10-15 07:56:42,91,1.75,129
2025-10-15 07:57:42,113,4.58,10
2025-10-15 07:58:42,105,9.12,162
2025-10-15 07:59:42,72,3.81,128
2025-10-15 08:00:42,59,6.55,198
2025-10-15 08:01:42,82,2.48,107
2025-10-15 08:02:42,88,6.26,114
2025-10-15 08:03:42,92,5.13,106
2025-10-15 08:04:42,57,0.78,100
2025-10-15 08:05:42,75,9.69,141
2025-10-15 08:06:42,70,9.24,180
2025-10-15 08:07:42,80,3.5,185
2025-10-15 08:08:42,105,5.98,124
2025-10-15 08:09:42,91,6.93,92
2025-10-15 08:10:42,94,4.51,72
2025-10-15 08:11:42,60,9.98,6
2025-10-15 08:12:42,58,4.45,39
2025-10-15 08:13:42,78,5.45,173
2025-10-15 08:14:42,104,5.87,186
2025-10-15 08:15:42,69,6.65,131
2025-10-15 08:16:42,117,4.52,34
2025-10-15 08:17:42,62,5.58,162
2025-10-15 08:18:42,89,4.68,31
2025-10-15 08:19:42,77,9.65,130
2025-10-15 08:20:42,106,8.07,199
2025-10-15 08:21:42,92,0.41,40
2025-10-15 08:22:42,116,4.0,1
2025-10-15 08:23:42,100,2.51,96
2025-10-15 08:24:42,81,8.68,95
2025-10-15 08:25:42,75,0.27,9
2025-10-15 08:26:42,90,3.69,139
2025-10-15 08:27:42,79,7.41,89
2025-10-15 08:28:42,67,8.24,146
2025-10-15 08:29:42,67,5.3,55
2025-10-15 08:30:42,120,6.39,187
2025-10-15 08:31:42,87,9.49,89
2025-10-15 08:32:42,89,2.35,173
2025-10-15 08:33:42,91,9.13,87
2025-10-15 08:34:42,76,1.19,133
2025-10-15 08:35:42,63,1.09,86
2025-10-15 08:36:42,89,6.41,186
2025-10-15 08:37:42,70,1.45,148
2025-10-15 08:38:42,68,9.29,142
2025-10-15 08:39:42,81,3.33,194
2025-10-15 08:40:42,105,3.59,177
2025-10-15 08:41:42,114,5.6,14
2025-10-15 08:42:42,112,4.87,45
2025-10-15 08:43:42,82,3.15,125
2025-10-15 08:44:42,119,3.17,34
2025-10-15 08:45:42,94,0.09,20
2025-10-15 08:46:42,76,9.72,64
2025-10-15 08:47:42,63,9.59,69
2025-10-15 08:48:42,104,2.09,145
2025-10-15 08:49:42,74,1.93,117
2025-10-15 08:50:42,89,2.74,178
2025-10-15 08:51:42,103,6.61,56
2025-10-15 08:52:42,91,6.37,174
2025-10-15 08:53:42,69,0.99,170
2025-10-15 08:54:42,102,6.37,163
2025-10-15 08:55:42,93,8.85,118
2025-10-15 08:56:42,107,6.04,42
2025-10-15 08:57:42,77,9.79,148
2025-10-15 08:58:42,96,2.62,0
2025-10-15 08:59:42,60,2.21,73
2025-10-15 09:00:42,56,4.55,81
2025-10-15 09:01:42,72,0.03,75
2025-10-15 09:02:42,102,2.59,158
2025-10-15 09:03:42,92,4.2,38
2025-10-15 09:04:42,76,9.28,104
2025-10-15 09:05:42,58,5.84,60
2025-10-15 09:06:42,57,7.82,112
2025-10-15 09:07:42,117,5.3,62
2025-10-15 09:08:42,111,8.83,91
2025-10-15 09:09:42,120,9.24,134
2025-10-15 09:10:42,112,0.46,90
2025-10-15 09:11:42,86,4.01,185
2025-10-15 09:12:42,95,2.95,106
2025-10-15 09:13:42,76,1.85,40
2025-10-15 09:14:42,90,1.83,123
2025-10-15 09:15:42,64,9.41,155
2025-10-15 09:16:42,118,6.83,120
2025-10-15 09:17:42,89,3.79,161
2025-10-15 09:18:42,95,1.27,143
2025-10-15 09:19:42,78,5.03,9
2025-10-15 09:20:42,94,4.47,61
2025-10-15 09:21:42,109,3.83,4
2025-10-15 09:22:42,112,4.64,95
2025-10-15 09:23:42,116,2.44,77
2025-10-15 09:24:42,76,4.46,92
2025-10-15 09:25:42,64,9.15,114
2025-10-15 09:26:42,55,2.81,183
2025-10-15 09:27:42,65,1.12,30
2025-10-15 09:28:42,74,4.77,168
2025-10-15 09:29:42,84,2.6,74
2025-10-15 09:30:42,61,2.11,42
2025-10-15 09:31:42,88,3.29,26
2025-10-15 09:32:42,75,6.17,50
2025-10-15 09:33:42,82,9.8,31
2025-10-15 09:34:42,77,4.65,104
2025-10-15 09:35:42,104,5.71,153
2025-10-15 09:36:42,100,3.47,148
2025-10-15 09:37:42,91,9.79,54
2025-10-15 09:38:42,95,1.61,101
2025-10-15 09:39:42,56,6.09,192
2025-10-15 09:40:42,73,1.69,47
2025-10-15 09:41:42,92,9.49,115
2025-10-15 09:42:42,73,6.77,177
2025-10-15 09:43:42,111,2.25,13
2025-10-15 09:44:42,96,8.24,12
2025-10-15 09:45:42,87,4.03,195
2025-10-15 09:46:42,81,3.76,29
2025-10-15 09:47:42,80,1.96,144
2025-10-15 09:48:42,82,8.7,106
2025-10-15 09:49:42,119,8.83,72
2025-10-15 09:50:42,66,2.41,65
2025-10-15 09:51:42,81,5.4,124
2025-10-15 09:52:42,57,3.0,57
2025-10-15 09:53:42,75,0.26,25
2025-10-15 09:54:42,91,8.78,122
2025-10-15 09:55:42,110,9.72,95
2025-10-15 09:56:42,74,8.75,41
2025-10-15 09:57:42,83,2.67,94
2025-10-15 09:58:42,101,9.3,78
2025-10-15 09:59:42,107,4.76,192
2025-10-15 10:00:42,114,7.66,173
2025-10-15 10:01:42,100,5.61,104
2025-10-15 10:02:42,88,1.01,95
2025-10-15 10:03:42,64,6.84,121
2025-10-15 10:04:42,81,4.77,152
2025-10-15 10:05:42,119,8.67,174
2025-10-15 10:06:42,99,1.33,193
2025-10-15 10:07:42,111,5.96,117
2025-10-15 10:08:42,74,3.99,81
2025-10-15 10:09:42,72,8.51,179
2025-10-15 10:10:42,60,9.57,170
2025-10-15 10:11:42,75,6.08,178
2025-10-15 10:12:42,71,7.14,138
2025-10-15 10:13:42,118,0.69,170
2025-10-15 10:14:42,99,4.02,79
2025-10-15 10:15:42,112,2.1,48
2025-10-15 10:16:42,108,3.61,198
2025-10-15 10:17:42,102,0.73,79
2025-10-15 10:18:42,70,3.87,6
2025-10-15 10:19:42,113,0.97,27
2025-10-15 10:20:42,78,7.93,116
2025-10-15 10:21:42,61,0.14,178
2025-10-15 10:22:42,58,9.03,39
2025-10-15 10:23:42,69,7.49,12
2025-10-15 10:24:42,108,1.55,38
2025-10-15 10:25:42,75,1.87,80
2025-10-15 10:26:42,94,5.93,46
2025-10-15 10:27:42,111,2.56,121
2025-10-15 10:28:42,57,5.18,33
2025-10-15 10:29:42,76,0.07,46
2025-10-15 10:30:42,61,0.2,127
2025-10-15 10:31:42,90,6.42,22
2025-10-15 10:32:42,58,3.67,64
2025-10-15 10:33:42,112,0.96,74
2025-10-15 10:34:42,57,3.52,11
2025-10-15 10:35:42,55,4.42,52
2025-10-15 10:36:42,85,5.84,3
2025-10-15 10:37:42,94,4.38,31
2025-10-15 10:38:42,82,5.83,157
2025-10-15 10:39:42,90,0.13,12
2025-10-15 10:40:42,77,2.62,28
2025-10-15 10:41:42,109,3.35,191
2025-10-15 10:42:42,84,3.68,67
2025-10-15 10:43:42,102,1.03,74
2025-10-15 10:44:42,89,0.98,108
2025-10-15 10:45:42,64,6.92,161
2025-10-15 10:46:42,113,4.21,101
2025-10-15 10:47:42,61,8.4,26
2025-10-15 10:48:42,99,3.27,50
2025-10-15 10:49:42,91,9.09,37
2025-10-15 10:50:42,61,2.53,32
2025-10-15 10:51:42,79,4.89,199
2025-10-15 10:52:42,59,7.25,172
2025-10-15 10:53:42,83,9.59,139
2025-10-15 10:54:42,55,9.94,141
2025-10-15 10:55:42,56,7.97,121
2025-10-15 10:56:42,59,7.73,158
2025-10-15 10:57:42,103,3.68,66
2025-10-15 10:58:42,112,1.34,129
2025-10-15 10:59:42,113,9.08,174
2025-10-15 11:00:42,109,4.58,64
2025-10-15 11:01:42,80,1.52,116
2025-10-15 11:02:42,69,5.42,126
2025-10-15 11:03:42,67,0.51,3
2025-10-15 11:04:42,73,8.74,116
2025-10-15 11:05:42,62,8.77,127
2025-10-15 11:06:42,87,4.82,86
2025-10-15 11:07:42,76,4.35,144
2025-10-15 11:08:42,117,5.22,11
2025-10-15 11:09:42,105,7.62,198
2025-10-15 11:10:42,79,6.22,27
2025-10-15 11:11:42,93,3.16,182
2025-10-15 11:12:42,72,3.42,180
2025-10-15 11:13:42,57,1.14,197
2025-10-15 11:14:42,79,6.58,140
2025-10-15 11:15:42,119,3.12,118
2025-10-15 11:16:42,106,2.94,78
2025-10-15 11:17:42,102,4.58,37
2025-10-15 11:18:42,90,5.48,59
2025-10-15 11:19:42,114,0.64,86
2025-10-15 11:20:42,115,9.2,83
2025-10-15 11:21:42,84,2.64,180
2025-10-15 11:22:42,73,7.88,99
2025-10-15 11:23:42,91,1.3,55
2025-10-15 11:24:42,89,2.94,108
2025-10-15 11:25:42,82,7.93,59
2025-10-15 11:26:42,117,9.94,41
2025-10-15 11:27:42,108,0.67,22
2025-10-15 11:28:42,56,5.09,169
2025-10-15 11:29:42,62,2.76,17
2025-10-15 11:30:42,84,7.38,79
2025-10-15 11:31:42,72,2.86,133
2025-10-15 11:32:42,105,1.0,122
2025-10-15 11:33:42,64,8.89,45
2025-10-15 11:34:42,79,9.63,186
2025-10-15 11:35:42,83,5.53,136
2025-10-15 11:36:42,70,4.7,16
2025-10-15 11:37:42,74,9.67,115
2025-10-15 11:38:42,100,8.53,189
2025-10-15 11:39:42,92,7.51,102
2025-10-15 11:40:42,64,5.5,31
2025-10-15 11:41:42,73,3.46,107
2025-10-15 11:42:42,83,3.76,8
2025-10-15 11:43:42,65,3.67,134
2025-10-15 11:44:42,65,7.03,83
2025-10-15 11:45:42,71,6.98,191
2025-10-15 11:46:42,61,9.59,34
2025-10-15 11:47:42,78,0.75,26
2025-10-15 11:48:42,66,4.54,167
2025-10-15 11:49:42,114,4.55,110
2025-10-15 11:50:42,113,3.29,123
2025-10-15 11:51:42,79,5.77,99
2025-10-15 11:52:42,77,6.81,146
2025-10-15 11:53:42,63,8.51,134
2025-10-15 11:54:42,58,4.85,179
2025-10-15 11:55:42,103,8.41,183
2025-10-15 11:56:42,78,4.39,170
2025-10-15 11:57:42,110,0.6,110
2025-10-15 11:58:42,110,1.06,54
2025-10-15 11:59:42,115,0.44,127
2025-10-15 12:00:42,92,5.72,52
2025-10-15 12:01:42,64,3.25,75
2025-10-15 12:02:42,72,2.24,94
2025-10-15 12:03:42,93,9.48,186
2025-10-15 12:04:42,67,7.74,159
2025-10-15 12:05:42,103,4.33,189
2025-10-15 12:06:42,91,6.09,175
2025-10-15 12:07:42,71,6.29,117
2025-10-15 12:08:42,82,6.29,64
2025-10-15 12:09:42,113,2.48,84
2025-10-15 12:10:42,91,0.39,155
2025-10-15 12:11:42,84,4.75,5
2025-10-15 12:12:42,63,9.19,107
2025-10-15 12:13:42,95,2.75,130
2025-10-15 12:14:42,102,0.91,89
2025-10-15 12:15:42,108,3.31,168
2025-10-15 12:16:42,116,2.99,3
2025-10-15 12:17:42,89,2.0,172
2025-10-15 12:18:42,118,2.14,122
2025-10-15 12:19:42,61,7.63,183
2025-10-15 12:20:42,55,9.88,80
2025-10-15 12:21:42,68,6.86,93
2025-10-15 12:22:42,79,2.82,5
2025-10-15 12:23:42,86,6.05,129
2025-10-15 12:24:42,71,0.43,83
2025-10-15 12:25:42,92,5.22,4
2025-10-15 12:26:42,63,2.03,188
2025-10-15 12:27:42,107,0.22,188
2025-10-15 12:28:42,86,7.84,120
2025-10-15 12:29:42,64,7.34,196
2025-10-15 12:30:42,111,9.09,121
2025-10-15 12:31:42,100,5.25,91
2025-10-15 12:32:42,85,9.17,65
2025-10-15 12:33:42,117,1.66,58
2025-10-15 12:34:42,101,0.51,48
2025-10-15 12:35:42,78,7.73,158
2025-10-15 12:36:42,61,0.56,75
2025-10-15 12:37:42,65,4.21,64
2025-10-15 12:38:42,112,4.85,21
2025-10-15 12:39:42,66,3.77,101
2025-10-15 12:40:42,78,2.46,33
2025-10-15 12:41:42,93,8.03,196
2025-10-15 12:42:42,110,0.27,143
2025-10-15 12:43:42,92,6.44,174
2025-10-15 12:44:42,87,9.42,197
2025-10-15 12:45:42,68,6.32,142
2025-10-15 12:46:42,58,9.54,60
2025-10-15 12:47:42,101,9.3,84
2025-10-15 12:48:42,77,5.49,109
2025-10-15 12:49:42,103,5.35,56
2025-10-15 12:50:42,65,7.91,173
2025-10-15 12:51:42,105,8.76,126
2025-10-15 12:52:42,107,9.5,137
2025-10-15 12:53:42,98,8.14,129
2025-10-15 12:54:42,72,8.64,20
2025-10-15 12:55:42,77,5.16,1
2025-10-15 12:56:42,79,2.92,67
2025-10-15 12:57:42,88,7.38,172
2025-10-15 12:58:42,108,3.05,14
2025-10-15 12:59:42,58,0.94,43
2025-10-15 13:00:42,63,7.29,183
2025-10-15 13:01:42,63,6.17,123
2025-10-15 13:02:42,115,8.16,1
2025-10-15 13:03:42,91,4.62,30
2025-10-15 13:04:42,72,6.5,164
2025-10-15 13:05:42,85,0.17,75
2025-10-15 13:06:42,114,1.46,61
2025-10-15 13:07:42,65,6.41,65
2025-10-15 13:08:42,61,5.19,23
2025-10-15 13:09:42,100,4.17,128
2025-10-15 13:10:42,60,8.87,65
2025-10-15 13:11:42,81,2.42,42
2025-10-15 13:12:42,58,6.45,80
2025-10-15 13:13:42,77,4.49,26
2025-10-15 13:14:42,105,0.14,77
2025-10-15 13:15:42,78,0.14,72
2025-10-15 13:16:42,114,0.06,197
2025-10-15 13:17:42,118,2.34,132
2025-10-15 13:18:42,110,2.61,64
2025-10-15 13:19:42,101,5.85,150
2025-10-15 13:20:42,82,6.95,48
2025-10-15 13:21:42,110,4.51,192
2025-10-15 13:22:42,100,1.22,111
2025-10-15 13:23:42,107,6.52,189
2025-10-15 13:24:42,119,3.51,140
2025-10-15 13:25:42,57,0.27,106
2025-10-15 13:26:42,73,6.79,190
2025-10-15 13:27:42,93,5.66,148
2025-10-15 13:28:42,106,2.6,75
2025-10-15 13:29:42,117,8.95,9
2025-10-15 13:30:42,73,8.11,80
2025-10-15 13:31:42,102,0.17,64
2025-10-15 13:32:42,72,6.34,195
2025-10-15 13:33:42,79,7.68,15
2025-10-15 13:34:42,76,7.68,39
2025-10-15 13:35:42,80,6.35,183
2025-10-15 13:36:42,65,8.93,16
2025-10-15 13:37:42,72,4.52,91
2025-10-15 13:38:42,93,9.89,163
2025-10-15 13:39:42,91,9.65,60
2025-10-15 13:40:42,58,3.08,107
2025-10-15 13:41:42,105,6.42,167
2025-10-15 13:42:42,78,9.15,40
2025-10-15 13:43:42,99,0.92,169
2025-10-15 13:44:42,77,4.58,114
2025-10-15 13:45:42,81,2.78,156
