timestamp,heart_rate,sleep_duration,step_count
2025-10-15 13:46:42,113,0.06,7
2025-10-15 13:47:42,59,6.7,188
2025-10-15 13:48:42,109,3.99,17
2025-10-15 13:49:42,106,8.6,123
2025-10-15 13:50:42,96,5.65,113
2025-10-15 13:51:42,91,4.06,61
2025-10-15 13:52:42,107,5.86,31
2025-10-15 13:53:42,91,3.93,193
2025-10-15 13:54:42,65,4.86,38
2025-10-15 13:55:42,83,0.89,19
2025-10-15 13:56:42,88,6.4,191
2025-10-15 13:57:42,96,3.57,107
2025-10-15 13:58:42,67,0.7,195
2025-10-15 13:59:42,57,0.05,151
2025-10-15 14:00:42,55,4.84,66
2025-10-15 14:01:42,83,4.74,28
2025-10-15 14:02:42,92,3.31,180
2025-10-15 14:03:42,74,2.1,46
2025-10-15 14:04:42,110,6.26,52
2025-10-15 14:05:42,93,6.84,123
2025-10-15 14:06:42,101,5.2,110
2025-10-15 14:07:42,57,5.86,80
2025-10-15 14:08:42,83,5.96,158
2025-10-15 14:09:42,114,9.48,198
2025-10-15 14:10:42,102,4.49,48
2025-10-15 14:11:42,56,7.98,29
2025-10-15 14:12:42,86,6.99,77
2025-10-15 14:13:42,70,2.25,132
2025-10-15 14:14:42,108,8.23,99
2025-10-15 14:15:42,93,4.34,184
2025-10-15 14:16:42,65,9.09,167
2025-10-15 14:17:42,57,3.94,77
2025-10-15 14:18:42,100,6.82,188
2025-10-15 14:19:42,114,8.48,97
2025-10-15 14:20:42,109,0.23,145
2025-10-15 14:21:42,110,1.58,171
2025-10-15 14:22:42,90,8.02,66
2025-10-15 14:23:42,57,0.5,126
2025-10-15 14:24:42,62,3.72,2
2025-10-15 14:25:42,81,8.61,27
2025-10-15 14:26:42,92,2.54,146
2025-10-15 14:27:42,100,2.52,160
2025-10-15 14:28:42,80,7.69,99
2025-10-15 14:29:42,61,6.15,140
2025-10-15 14:30:42,94,1.95,162
2025-10-15 14:31:42,89,0.2,76
2025-10-15 14:32:42,78,9.29,42
2025-10-15 14:33:42,104,4.37,78
2025-10-15 14:34:42,88,0.95,16
2025-10-15 14:35:42,93,0.8,169
2025-10-15 14:36:42,63,6.27,24
2025-10-15 14:37:42,83,0.06,196
2025-10-15 14:38:42,116,7.01,192
2025-10-15 14:39:42,66,5.94,84
2025-10-15 14:40:42,68,2.06,69
2025-10-15 14:41:42,64,0.49,127
2025-10-15 14:42:42,120,2.22,22
2025-10-15 14:43:42,74,3.67,98
2025-10-15 14:44:42,117,8.2,28
2025-10-15 14:45:42,94,2.74,75
2025-10-15 14:46:42,120,4.92,45
2025-10-15 14:47:42,109,2.42,165
2025-10-15 14:48:42,57,1.74,125
2025-10-15 14:49:42,79,7.74,94
2025-10-15 14:50:42,88,1.24,155
2025-10-15 14:51:42,61,7.64,174
2025-10-15 14:52:42,89,4.85,78
2025-10-15 14:53:42,116,2.63,154
2025-10-15 14:54:42,100,3.87,57
2025-10-15 14:55:42,70,8.4,58
2025-10-15 14:56:42,105,4.97,69
2025-10-15 14:57:42,106,5.56,40
2025-10-15 14:58:42,93,2.81,6
2025-10-15 14:59:42,95,6.21,169
2025-10-15 15:00:42,71,2.92,83
2025-10-15 15:01:42,75,8.2,41
2025-10-15 15:02:42,96,1.23,4
2025-10-15 15:03:42,69,9.49,195
2025-10-15 15:04:42,116,0.18,33
2025-10-15 15:05:42,55,2.78,186
2025-10-15 15:06:42,69,8.64,115
2025-10-15 15:07:42,103,8.25,95
2025-10-15 15:08:42,67,9.74,119
2025-10-15 15:09:42,102,7.56,52
2025-10-15 15:10:42,88,7.1,11
2025-10-15 15:11:42,91,2.78,142
2025-10-15 15:12:42,62,0.34,0
2025-10-15 15:13:42,118,9.84,173
2025-10-15 15:14:42,97,0.48,170
2025-10-15 15:15:42,87,5.36,95
2025-10-15 15:16:42,105,7.92,21
2025-10-15 15:17:42,75,3.37,88
2025-10-15 15:18:42,71,6.98,74
2025-10-15 15:19:42,77,5.48,0
2025-10-15 15:20:42,77,2.58,169
2025-10-15 15:21:42,60,9.7,18
2025-10-15 15:22:42,104,0.78,154
2025-10-15 15:23:42,93,2.59,165
2025-10-15 15:24:42,63,2.6,12
2025-10-15 15:25:42,71,7.97,27
2025-10-15 15:26:42,63,6.44,39
2025-10-15 15:27:42,111,3.28,50
2025-10-15 15:28:42,70,8.7,62
2025-10-15 15:29:42,120,4.06,132
2025-10-15 15:30:42,63,8.85,172
2025-10-15 15:31:42,97,4.25,124
2025-10-15 15:32:42,60,9.15,111
2025-10-15 15:33:42,104,5.48,148
2025-10-15 15:34:42,87,1.72,144
2025-10-15 15:35:42,58,2.37,38
2025-10-15 15:36:42,82,7.62,49
2025-10-15 15:37:42,75,0.6,113
2025-10-15 15:38:42,92,3.46,47
2025-10-15 15:39:42,76,5.02,10
2025-10-15 15:40:42,108,7.5,85
2025-10-15 15:41:42,68,8.18,123
2025-10-15 15:42:42,68,0.52,110
2025-10-15 15:43:42,77,1.44,141
2025-10-15 15:44:42,71,9.85,64
2025-10-15 15:45:42,119,8.01,179
2025-10-15 15:46:42,85,4.17,61
2025-10-15 15:47:42,107,7.82,42
2025-10-15 15:48:42,115,9.33,110
2025-10-15 15:49:42,61,4.96,198
2025-10-15 15:50:42,100,9.66,4
2025-10-15 15:51:42,59,6.36,26
2025-10-15 15:52:42,84,9.45,58
2025-10-15 15:53:42,76,9.94,86
2025-10-15 15:54:42,75,6.01,169
2025-10-15 15:55:42,75,3.29,28
2025-10-15 15:56:42,59,2.54,165
2025-10-15 15:57:42,62,1.39,25
2025-10-15 15:58:42,118,9.23,112
2025-10-15 15:59:42,82,8.3,187
2025-10-15 16:00:42,84,0.65,39
2025-10-15 16:01:42,88,3.05,15
2025-10-15 16:02:42,68,9.24,174
2025-10-15 16:03:42,74,0.23,117
2025-10-15 16:04:42,76,0.03,89
2025-10-15 16:05:42,85,2.24,38
2025-10-15 16:06:42,77,1.69,117
2025-10-15 16:07:42,58,8.91,164
2025-10-15 16:08:42,74,9.15,20
2025-10-15 16:09:42,77,7.97,58
2025-10-15 16:10:42,58,9.93,10
2025-10-15 16:11:42,110,3.35,198
2025-10-15 16:12:42,96,8.92,53
2025-10-15 16:13:42,112,8.15,151
2025-10-15 16:14:42,107,7.45,86
2025-10-15 16:15:42,95,6.56,107
2025-10-15 16:16:42,86,2.49,183
2025-10-15 16:17:42,68,6.02,101
2025-10-15 16:18:42,110,3.64,89
2025-10-15 16:19:42,98,0.98,14
2025-10-15 16:20:42,97,7.57,112
2025-10-15 16:21:42,116,0.23,70
2025-10-15 16:22:42,56,7.34,7
2025-10-15 16:23:42,85,8.77,136
2025-10-15 16:24:42,83,0.29,16
2025-10-15 16:25:42,90,3.48,103
2025-10-15 16:26:42,87,9.99,18
2025-10-15 16:27:42,98,9.74,132
2025-10-15 16:28:42,96,7.13,134
2025-10-15 16:29:42,98,1.88,144
2025-10-15 16:30:42,95,5.44,28
2025-10-15 16:31:42,106,9.3,164
2025-10-15 16:32:42,94,7.3,132
2025-10-15 16:33:42,100,9.2,5
2025-10-15 16:34:42,57,3.62,63
2025-10-15 16:35:42,93,7.58,156
2025-10-15 16:36:42,113,4.83,7
2025-10-15 16:37:42,55,6.65,141
2025-10-15 16:38:42,112,4.0,192
2025-10-15 16:39:42,69,1.77,8
2025-10-15 16:40:42,59,6.98,98
2025-10-15 16:41:42,120,0.04,66
2025-10-15 16:42:42,88,5.38,171
2025-10-15 16:43:42,96,4.64,67
2025-10-15 16:44:42,110,3.57,78
2025-10-15 16:45:42,78,5.97,19
2025-10-15 16:46:42,118,3.31,120
2025-10-15 16:47:42,117,6.88,80
2025-10-15 16:48:42,80,3.25,77
2025-10-15 16:49:42,114,3.88,79
2025-10-15 16:50:42,104,6.44,26
2025-10-15 16:51:42,67,0.02,81
2025-10-15 16:52:42,120,0.69,28
2025-10-15 16:53:42,109,6.77,198
2025-10-15 16:54:42,61,2.94,196
2025-10-15 16:55:42,84,9.16,145
2025-10-15 16:56:42,70,5.83,23
2025-10-15 16:57:42,81,8.21,32
2025-10-15 16:58:42,76,4.23,125
2025-10-15 16:59:42,55,4.99,180
2025-10-15 17:00:42,116,6.94,126
2025-10-15 17:01:42,110,6.97,134
2025-10-15 17:02:42,65,2.94,85
2025-10-15 17:03:42,86,2.94,46
2025-10-15 17:04:42,84,0.36,53
2025-10-15 17:05:42,79,1.92,170
2025-10-15 17:06:42,57,3.18,126
2025-10-15 17:07:42,65,8.64,189
2025-10-15 17:08:42,97,0.73,93
2025-10-15 17:09:42,71,9.51,113
2025-10-15 17:10:42,100,3.03,34
2025-10-15 17:11:42,93,2.55,128
2025-10-15 17:12:42,75,3.77,63
2025-10-15 17:13:42,91,5.18,110
2025-10-15 17:14:42,107,8.49,158
2025-10-15 17:15:42,58,4.02,167
2025-10-15 17:16:42,62,1.19,7
2025-10-15 17:17:42,90,7.31,42
2025-10-15 17:18:42,103,0.52,139
2025-10-15 17:19:42,98,0.75,36
2025-10-15 17:20:42,88,0.87,128
2025-10-15 17:21:42,79,0.7,89
2025-10-15 17:22:42,64,7.91,7
2025-10-15 17:23:42,96,1.07,58
2025-10-15 17:24:42,91,9.15,192
2025-10-15 17:25:42,102,8.87,176
2025-10-15 17:26:42,83,1.14,38
2025-10-15 17:27:42,112,5.78,65
2025-10-15 17:28:42,73,6.88,176
2025-10-15 17:29:42,102,6.31,83
2025-10-15 17:30:42,102,9.78,140
2025-10-15 17:31:42,56,8.94,19
2025-10-15 17:32:42,108,5.11,44
2025-10-15 17:33:42,108,9.68,15
2025-10-15 17:34:42,77,7.22,61
2025-10-15 17:35:42,119,4.85,116
2025-10-15 17:36:42,115,8.04,5
2025-10-15 17:37:42,105,7.89,12
2025-10-15 17:38:42,63,1.55,55
2025-10-15 17:39:42,87,8.94,136
2025-10-15 17:40:42,85,5.13,58
2025-10-15 17:41:42,74,0.86,13
2025-10-15 17:42:42,86,7.46,135
2025-10-15 17:43:42,120,8.99,32
2025-10-15 17:44:42,64,7.46,195
2025-10-15 17:45:42,67,8.98,107
2025-10-15 17:46:42,96,1.08,151
2025-10-15 17:47:42,116,0.36,103
2025-10-15 17:48:42,95,5.95,159
2025-10-15 17:49:42,92,5.59,24
2025-10-15 17:50:42,79,8.7,5
2025-10-15 17:51:42,117,8.85,92
2025-10-15 17:52:42,113,5.86,126
2025-10-15 17:53:42,82,5.2,83
2025-10-15 17:54:42,91,1.33,26
2025-10-15 17:55:42,82,0.46,132
2025-10-15 17:56:42,74,8.36,151
2025-10-15 17:57:42,57,8.29,30
2025-10-15 17:58:42,76,7.17,98
2025-10-15 17:59:42,103,2.02,156
2025-10-15 18:00:42,119,7.17,13
2025-10-15 18:01:42,58,8.7,135
2025-10-15 18:02:42,94,8.12,135
2025-10-15 18:03:42,106,1.07,21
2025-10-15 18:04:42,79,2.38,32
2025-10-15 18:05:42,75,6.1,5
2025-10-15 18:06:42,61,3.56,152
2025-10-15 18:07:42,72,8.83,163
2025-10-15 18:08:42,107,5.97,194
2025-10-15 18:09:42,81,2.59,85
2025-10-15 18:10:42,96,2.01,177
2025-10-15 18:11:42,83,0.67,126
2025-10-15 18:12:42,104,0.91,50
2025-10-15 18:13:42,111,1.29,189
2025-10-15 18:14:42,83,2.95,193
2025-10-15 18:15:42,112,6.13,60
2025-10-15 18:16:42,74,8.81,191
2025-10-15 18:17:42,88,2.89,35
2025-10-15 18:18:42,82,2.76,38
2025-10-15 18:19:42,80,7.53,103
2025-10-15 18:20:42,90,6.74,166
2025-10-15 18:21:42,63,2.72,32
2025-10-15 18:22:42,88,3.9,42
2025-10-15 18:23:42,90,9.95,148
2025-10-15 18:24:42,84,5.4,189
2025-10-15 18:25:42,75,1.13,80
2025-10-15 18:26:42,88,0.63,142
2025-10-15 18:27:42,59,5.29,26
2025-10-15 18:28:42,72,2.43,200
2025-10-15 18:29:42,72,2.24,82
2025-10-15 18:30:42,71,7.27,190
2025-10-15 18:31:42,64,9.18,191
2025-10-15 18:32:42,68,1.32,5
2025-10-15 18:33:42,92,1.48,2
2025-10-15 18:34:42,89,0.45,114
2025-10-15 18:35:42,56,6.21,196
2025-10-15 18:36:42,99,9.72,60
2025-10-15 18:37:42,105,3.38,95
2025-10-15 18:38:42,67,6.22,68
2025-10-15 18:39:42,110,1.13,132
2025-10-15 18:40:42,115,5.54,23
2025-10-15 18:41:42,107,1.11,174
2025-10-15 18:42:42,82,8.63,82
2025-10-15 18:43:42,80,6.48,149
2025-10-15 18:44:42,60,4.85,112
2025-10-15 18:45:42,65,1.65,32
2025-10-15 18:46:42,68,8.9,11
2025-10-15 18:47:42,100,1.13,103
2025-10-15 18:48:42,84,8.88,66
2025-10-15 18:49:42,68,3.9,4
2025-10-15 18:50:42,75,1.05,75
2025-10-15 18:51:42,70,3.05,139
2025-10-15 18:52:42,93,9.99,177
2025-10-15 18:53:42,56,3.52,187
2025-10-15 18:54:42,56,0.98,85
2025-10-15 18:55:42,63,6.49,126
2025-10-15 18:56:42,60,4.35,109
2025-10-15 18:57:42,80,7.95,11
2025-10-15 18:58:42,98,3.21,34
2025-10-15 18:59:42,71,5.98,135
2025-10-15 19:00:42,63,0.36,119
2025-10-15 19:01:42,106,6.79,17
2025-10-15 19:02:42,56,1.19,52
2025-10-15 19:03:42,98,4.78,102
2025-10-15 19:04:42,88,9.45,83
2025-10-15 19:05:42,114,2.92,186
2025-10-15 19:06:42,84,4.01,49
2025-10-15 19:07:42,77,2.4,53
2025-10-15 19:08:42,59,8.85,179
2025-10-15 19:09:42,96,4.61,163
2025-10-15 19:10:42,102,1.45,147
2025-10-15 19:11:42,92,3.46,170
2025-10-15 19:12:42,120,3.52,172
2025-10-15 19:13:42,91,1.54,137
2025-10-15 19:14:42,69,9.02,97
2025-10-15 19:15:42,89,5.59,137
2025-10-15 19:16:42,72,2.84,74
2025-10-15 19:17:42,106,5.81,159
2025-10-15 19:18:42,84,8.48,94
2025-10-15 19:19:42,81,8.9,195
2025-10-15 19:20:42,119,0.34,76
2025-10-15 19:21:42,102,4.79,189
2025-10-15 19:22:42,110,8.08,83
2025-10-15 19:23:42,86,8.95,122
2025-10-15 19:24:42,91,6.66,134
2025-10-15 19:25:42,83,8.13,81
2025-10-15 19:26:42,77,3.17,189
2025-10-15 19:27:42,59,0.45,110
2025-10-15 19:28:42,96,7.27,38
2025-10-15 19:29:42,93,0.65,16
2025-10-15 19:30:42,57,8.43,68
2025-10-15 19:31:42,116,5.43,77
2025-10-15 19:32:42,72,7.69,91
2025-10-15 19:33:42,89,5.43,62
2025-10-15 19:34:42,118,5.12,97
2025-10-15 19:35:42,83,3.51,78
2025-10-15 19:36:42,68,0.09,182
2025-10-15 19:37:42,92,7.82,118
2025-10-15 19:38:42,105,1.63,82
2025-10-15 19:39:42,56,1.27,198
2025-10-15 19:40:42,79,5.85,153
2025-10-15 19:41:42,97,2.88,70
2025-10-15 19:42:42,70,4.58,199
2025-10-15 19:43:42,120,1.35,139
2025-10-15 19:44:42,113,1.28,174
2025-10-15 19:45:42,85,4.52,46
2025-10-15 19:46:42,99,3.12,177
2025-10-15 19:47:42,110,9.66,12
2025-10-15 19:48:42,110,4.97,143
2025-10-15 19:49:42,106,1.88,192
2025-10-15 19:50:42,68,7.72,78
2025-10-15 19:51:42,101,4.1,172
2025-10-15 19:52:42,98,5.07,122
2025-10-15 19:53:42,108,9.19,46
2025-10-15 19:54:42,56,2.52,118
2025-10-15 19:55:42,90,9.54,74
2025-10-15 19:56:42,89,2.95,74
2025-10-15 19:57:42,113,1.42,157
2025-10-15 19:58:42,83,0.45,160
2025-10-15 19:59:42,119,5.89,8
2025-10-15 20:00:42,63,8.39,184
2025-10-15 20:01:42,76,3.79,137
2025-10-15 20:02:42,79,8.9,50
2025-10-15 20:03:42,120,4.44,129
2025-10-15 20:04:42,94,5.39,76
2025-10-15 20:05:42,68,7.7,111
2025-10-15 20:06:42,72,7.62,120
2025-10-15 20:07:42,117,3.62,190
2025-10-15 20:08:42,117,9.97,11
2025-10-15 20:09:42,70,1.36,145
2025-10-15 20:10:42,104,7.36,72
2025-10-15 20:11:42,84,1.09,22
2025-10-15 20:12:42,103,8.15,112
2025-10-15 20:13:42,117,0.06,77
2025-10-15 20:14:42,83,6.72,64
2025-10-15 20:15:42,83,3.64,57
2025-10-15 20:16:42,99,3.08,193
2025-10-15 20:17:42,86,7.66,17
2025-10-15 20:18:42,97,2.94,15
2025-10-15 20:19:42,73,7.8,55
2025-10-15 20:20:42,79,9.5,133
2025-10-15 20:21:42,116,1.8,105
2025-10-15 20:22:42,77,7.14,189
2025-10-15 20:23:42,71,9.61,56
2025-10-15 20:24:42,77,3.73,194
2025-10-15 20:25:42,69,0.86,145
2025-10-15 20:26:42,67,5.4,49
2025-10-15 20:27:42,57,5.35,53
2025-10-15 20:28:42,110,7.51,180
2025-10-15 20:29:42,77,4.9,105
2025-10-15 20:30:42,115,7.28,199
2025-10-15 20:31:42,92,5.14,147
2025-10-15 20:32:42,67,8.95,194
2025-10-15 20:33:42,70,7.55,28
2025-10-15 20:34:42,80,0.09,195
2025-10-15 20:35:42,108,2.16,176
2025-10-15 20:36:42,91,7.85,127
2025-10-15 20:37:42,64,5.93,129
2025-10-15 20:38:42,103,5.25,94
2025-10-15 20:39:42,80,3.94,200
2025-10-15 20:40:42,105,1.94,70
2025-10-15 20:41:42,62,9.19,13
2025-10-15 20:42:42,101,7.7,30
2025-10-15 20:43:42,113,4.0,26
2025-10-15 20:44:42,94,3.38,113
2025-10-15 20:45:42,112,6.7,118
2025-10-15 20:46:42,79,8.83,154
2025-10-15 20:47:42,113,3.65,186
2025-10-15 20:48:42,63,8.19,12
2025-10-15 20:49:42,66,5.13,141
2025-10-15 20:50:42,100,0.45,55
2025-10-15 20:51:42,118,1.22,155
2025-10-15 20:52:42,68,1.82,77
2025-10-15 20:53:42,94,5.92,156
2025-10-15 20:54:42,78,5.7,171
2025-10-15 20:55:42,101,2.8,170
2025-10-15 20:56:42,81,7.17,171
2025-10-15 20:57:42,107,5.35,113
2025-10-15 20:58:42,93,3.93,102
2025-10-15 20:59:42,86,5.52,22
2025-10-15 21:00:42,108,2.26,191
2025-10-15 21:01:42,67,2.48,60
2025-10-15 21:02:42,65,1.9,80
2025-10-15 21:03:42,88,6.64,117
2025-10-15 21:04:42,62,6.66,79
2025-10-15 21:05:42,73,9.66,115
2025-10-15 21:06:42,59,9.2,6
2025-10-15 21:07:42,104,5.68,153
2025-10-15 21:08:42,85,5.97,79
2025-10-15 21:09:42,75,7.75,150
2025-10-15 21:10:42,112,2.53,59
2025-10-15 21:11:42,56,6.97,134
2025-10-15 21:12:42,100,8.74,112
2025-10-15 21:13:42,104,5.93,160
2025-10-15 21:14:42,78,2.07,118
2025-10-15 21:15:42,80,0.33,21
2025-10-15 21:16:42,109,5.3,48
2025-10-15 21:17:42,80,4.56,74
2025-10-15 21:18:42,74,8.91,49
2025-10-15 21:19:42,90,5.56,200
2025-10-15 21:20:42,78,2.65,146
2025-10-15 21:21:42,61,7.74,177
2025-10-15 21:22:42,116,9.49,80
2025-10-15 21:23:42,81,2.22,94
2025-10-15 21:24:42,116,6.13,110
2025-10-15 21:25:42,90,1.56,80
2025-10-15 21:26:42,77,6.03,19
2025-10-15 21:27:42,88,9.23,193
2025-10-15 21:28:42,63,8.19,60
2025-10-15 21:29:42,81,4.17,105
2025-10-15 21:30:42,63,3.17,15
2025-10-15 21:31:42,89,10.0,128
2025-10-15 21:32:42,87,4.75,127
2025-10-15 21:33:42,86,3.44,82
2025-10-15 21:34:42,99,4.71,103
2025-10-15 21:35:42,89,3.37,13
2025-10-15 21:36:42,86,4.11,84
2025-10-15 21:37:42,90,3.51,25
2025-10-15 21:38:42,90,3.51,21
2025-10-15 21:39:42,90,2.29,90
